id_posisi,posisi,deskripsi_posisi,jumlah_kuota,jumlah_terdaftar,status_posisi,nama_perusahaan,nama_provinsi,nama_kabupaten,alamat_perusahaan,logo,government_agency_name,sub_government_agency_name,tanggal_pendaftaran_awal,tanggal_pendaftaran_akhir,tanggal_mulai,tanggal_selesai,program_studi,jenjang,competition_ratio,days_to_deadline,skills_extracted,skills_score,is_data_related,freshness_score,quota_score,competition_score,priority_score,rank
a048b008-7464-4255-bfac-20e7f8a52bb3,Perawat,"- Membantu Pemantauan dan pengkajian dasar
- Membantu menyiapkan alat medis dan memastikan ketersediaan bahan medis habis pakai, serta mengantar obat
- Membantu mencatat status pasien di buku register, atau melakukan tugas kuryer jika diperlukan.",20,29,Terverifikasi,PT Awal Bros Sehat Sentosa,RIAU,KAB. ROKAN HILIR,"Jalan Lintas Riau - Sumatera Utara Km.1, Desa/Kelurahan Bagan Batu, Kec. Bagansinembah, Kab. Rokan Hilir, Provinsi Riau",https://wlkp-assets.kemnaker.go.id/companies/18530ec7-3e7a-459b-9387-bd2e153234ed/65a4aa40d067e.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '74377bd7-0efe-4e39-aae1-c79cbb55fc2a', 'title': 'Ilmu Keperawatan'}
 {'id': '1b10c018-7e0a-4f55-9d0d-07ffdbc1b12b', 'title': 'Keperawatan'}]",['Diploma' 'Sarjana'],1.45,,[],0.0,False,0.0,0.6179349437440113,0.39608496459808407,0.20280398166841906,274
a04819ac-b37b-44ce-bc5a-77eaa024661b,Consumer Banking (Sales Hunter Intern),"Sales Hunter Intern adalah program magang yang dirancang untuk mengembangkan talenta muda yang memiliki minat kuat di bidang penjualan dan pengembangan bisnis, khususnya dalam sektor jasa keuangan. 

Dalam program ini, peserta akan dilatih untuk melakukan prospek pasar dan menghasilkan leads, menawarkan produk sesuai kebutuhan nasabah, serta membangun hubungan yang berkelanjutan dengan pelanggan. Selain itu, peserta juga akan terlibat dalam penyusunan laporan penjualan, analisis efektivitas strategi, dan proyek khusus seperti kampanye akuisisi atau digital sales.  

Penempatan peserta akan dilakukan di kantor cabang Danamon yang tersebar di berbagai wilayah Indonesia, sehingga mereka dapat memperoleh pengalaman langsung dalam menghadapi dinamika pasar lokal dan membangun relasi bisnis secara nyata.",20,29,Terverifikasi,Bank Danamon Indonesia,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,,,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '2f6440b7-d057-40e7-bce1-9a4cf73f441d', 'title': 'Manajemen'}
 {'id': '95dd752e-e00f-4431-90bf-58bdd324a48f', 'title': 'Ilmu Komunikasi'}
 {'id': '702dfd8b-b5b8-40fb-843b-4d503451b314', 'title': 'Ekonomi'}
 {'id': '2fee5a6d-a685-4a85-911b-5aa7e4980851', 'title': 'Teknik Industri'}
 {'id': '4d35da79-f44d-422b-848c-9944062cb2f4', 'title': 'Bisnis'}]",['Sarjana'],1.45,,[],0.0,False,0.0,0.6179349437440113,0.39608496459808407,0.20280398166841906,274
a04cafd4-a17c-4f56-a052-a66a4a448082,Analis Pengkajian Hak Asasi Manusia,"Melaksanakan tugas-tugas dasar di bidang pengkajian dan penyuluhan hak asasi manusia yang mencakup pengumpulan data dan informasi, analisis data dan informasi, penyusunan laporan kajian tentang hak asasi manusia.",5,19,Terverifikasi,Sekretariat Jenderal Komnas HAM (Biro Dukungan Pemajuan HAM),DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Jalan Latuharhary No.4B Menteng Jakarta Pusat,https://maganghub.kemnaker.go.id/be/v1/storage/uploads/logo/2025/11/h5sdQKe2bKgJJQiJSDbNJ5pxwHBpyXdhJRWqLZIB.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '681a6e41-f24c-464d-838c-480fdef72f66', 'title': 'Sosiologi'}
 {'id': '0e3bde9d-3564-4341-b64d-903ae9f85f87', 'title': 'Antropologi'}
 {'id': '52a964a0-7aba-4921-a5a0-13c4a7de6d3d', 'title': 'Ilmu Kesejahteraan Sosial'}
 {'id': '5687c258-4cf5-400b-a493-6bdb10a8e1ce', 'title': 'Agama dan Budaya'}
 {'id': 'b725ac52-6009-47c6-a349-3c15a8dc9141', 'title': 'Ilmu Politik'}]",['Sarjana'],3.8,,['analisis data'],0.3704090513489991,True,0.0,0.07850608027292291,0.19217687074829934,0.20230021074384408,275
a0369672-709a-4df7-a7d7-112f506dc38d,Food & Beverage Product,"Peserta magang diharapkan kompeten menyiapkan, menggunakan metode memasak dan menyajikan makanan",15,14,Terverifikasi,PT Tirta Utama Riani Indah,KEPULAUAN RIAU,KOTA BATAM,Jl. Hang Lekiu Kelurahan Sambau Kecamatan Nongsa Kota Batam Provinsi Kepulauan Riau,https://wlkp-assets.kemnaker.go.id/companies/61faa67b-ee8d-4757-8e57-a7bd3e691506/5f604bf162735.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '873c0570-903c-4f75-a456-7b28baf6ed4a', 'title': 'Hospitality dan Pariwisata'}
 {'id': '5cf13682-fbbc-4dae-a0ef-177e8cfce507', 'title': 'Manajemen Tata Hidangan'}
 {'id': '66985b26-ecaf-45a0-87c3-493c58823758', 'title': 'Pendidikan Tata Boga'}]",['Diploma' 'Sarjana'],0.9333,,[],0.0,False,0.0,0.5008426455425469,0.5073982626723684,0.20164818164298307,276
a0467c13-7da5-4c05-9058-be649dc35747,Consumer Banking Operation Staff,"1. Menjalankan fungsi manajemen administrasi data consumer banking yang mencakup pencatatan, digitalisasi arsip, dan pengelolaan dokumen operasional sesuai standar tata kelola BNI.
2. Mengelola sistem dan dokumentasi data consumer banking secara terstruktur untuk mendukung penerapan prinsip data governance dan akuntabilitas proses bisnis.
3. Melakukan koordinasi lintas unit atau pihak terkait untuk memastikan kelengkapan, validitas, dan ketepatan waktu penyampaian data yang dibutuhkan dalam proses analisis dan pelaporan.
4. Menyusun laporan berkala dan ringkasan aktivitas administrasi sebagai bahan monitoring dan evaluasi kinerja unit.",35,165,Terverifikasi,PT Bank Negara Indonesia (Persero) Tbk,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Jl Jend Sudirman Kav 1 Jakarta Pusat,https://wlkp-assets.kemnaker.go.id/companies/d9165884-e603-4ae1-98fc-f646d07273ca/63983081c253b.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '702dfd8b-b5b8-40fb-843b-4d503451b314', 'title': 'Ekonomi'}
 {'id': 'c13ae920-a48f-4a7c-8c89-2b286a7fc225', 'title': 'Akuntansi'}
 {'id': '2f6440b7-d057-40e7-bce1-9a4cf73f441d', 'title': 'Manajemen'}
 {'id': '9d46d840-695e-4ecf-915c-ef58ebc36d9b', 'title': 'Administrasi Bisnis'}
 {'id': '0f2300cb-4d1e-4059-907c-b8377df8d514', 'title': 'Keuangan'}]",['Diploma' 'Sarjana'],4.7143,,[],0.0,False,0.0,0.8500221598550789,0.1581628188786671,0.2016369957467492,277
a04a9a4a-7ce2-4af4-a7da-6340700e487f,Fasilitator Pendamping,"- memberikan pendampingan kepada UMKM/ultra mikro nasabah BTPN Syariah
- meningkatkan/memberikan ketrampilan/skill baru kepada UMKM/ultra mikro nasabah BTPN Syariah untuk meningkatkan kapasitas usaha agar usaha nasabah dapat berkembang serta berkelanjutan
- meningkatkan/membuka akses pasar yang lebih luas untuk produk UMKM/ultra mikro, baik offline maupun online",34,148,Terverifikasi,"PT Bank Btpn Syariah, Tbk Kfo Jambi",JAMBI,KOTA JAMBI,"Jl. Orang Kayo Pingai No. 43A RT. 09 Kel. Talang Banjar, Kec. Jambi Timur, Jambi",https://wlkp-assets.kemnaker.go.id/companies/7b8835e6-38f7-467e-b7ef-2d041e8b099a/631f271d8f182.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '702dfd8b-b5b8-40fb-843b-4d503451b314', 'title': 'Ekonomi'}
 {'id': '5a538837-fd79-4aa3-9179-aaeaf7023b82', 'title': 'Keuangan Dan Perbankan'}
 {'id': 'd7f0c20d-d3be-4657-9252-5dddad5ddc6b', 'title': 'Kewirausahaaan'}
 {'id': 'e4a0d07b-d242-480b-b2fb-7a1c66ffc2fd', 'title': 'Kesejahteraan Sosial'}
 {'id': '681a6e41-f24c-464d-838c-480fdef72f66', 'title': 'Sosiologi'}]",['Diploma' 'Sarjana'],4.3529,,[],0.0,False,0.0,0.8378920246840333,0.1702190039273009,0.20162220572226686,278
a04aca39-faf4-4ad2-aa3e-972214fa3058,Fasilitator Pendamping,"- memberikan pendampingan kepada UMKM/ultra mikro nasabah BTPN Syariah 
- meningkatkan/memberikan ketrampilan/skill baru kepada UMKM/ultra mikro nasabah BTPN Syariah untuk meningkatkan kapasitas usaha agar usaha nasabah dapat berkembang serta berkelanjutan 
- meningkatkan/membuka akses pasar yang lebih luas untuk produk UMKM/ultra mikro, baik offline maupun online",35,167,Terverifikasi,"PT Bank Btpn Syariah, Tbk Kc Mataram",NUSA TENGGARA BARAT,KOTA MATARAM,"Jl. Selaparang, Lingk. Sweta Timur, Mayura",,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '95dd752e-e00f-4431-90bf-58bdd324a48f', 'title': 'Ilmu Komunikasi'}
 {'id': '4c45ff97-deac-4acf-840f-03e9eff6ad4f', 'title': ""Perbankan Syari'ah""}
 {'id': '1a5b76fb-aa41-453b-8fb7-1d7feb7a210c', 'title': 'Manajemen Pendidikan'}
 {'id': 'd7f0c20d-d3be-4657-9252-5dddad5ddc6b', 'title': 'Kewirausahaaan'}
 {'id': '52a964a0-7aba-4921-a5a0-13c4a7de6d3d', 'title': 'Ilmu Kesejahteraan Sosial'}]",['Diploma' 'Sarjana'],4.7714,,[],0.0,False,0.0,0.8500221598550789,0.15639610662853354,0.2012836532967225,279
a052de7c-d423-4664-a040-cf25948462c3,Pembantu Pembimbing Kemasyarakatan,TUGAS JABATAN 1 Pembantu Pembimbing Kemasyarakatan S1 Hukum 4 1. Membantu Pembimbing Kemasyarakatan mendampingi klien pemasyarakatan. 2. Mengumpulkan data sosial klien dan keluarga. 3. Membantu penyusunan laporan hasil pembimbingan. 4. Menyampaikan perkembangan perilaku klien kepada atasan.,20,30,Terverifikasi,BALAI PEMASYARAKATAN KELAS I SAMARINDA,KALIMANTAN TIMUR,KOTA SAMARINDA,"Jalan P. Suryanata Perumahan Bukit Pinang, No.17, Kelurahan Bukit Pinang Kecamatan Samarinda Ulu",https://maganghub.kemnaker.go.id/be/v1/storage/uploads/logo/2025/11/OfbA7vKrBnqWEZ2P7aJkEoVJvRhCLUIZR4OFzEej.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': 'fd3ebf70-4f4b-4dab-a7ab-ec31d20bd01b', 'title': 'Hukum'}
 {'id': '3e1f167b-ac1f-4208-b1f7-ff2244791c64', 'title': 'Psikologi'}
 {'id': '52a964a0-7aba-4921-a5a0-13c4a7de6d3d', 'title': 'Ilmu Kesejahteraan Sosial'}
 {'id': '681a6e41-f24c-464d-838c-480fdef72f66', 'title': 'Sosiologi'}
 {'id': '702dfd8b-b5b8-40fb-843b-4d503451b314', 'title': 'Ekonomi'}]",['Sarjana'],1.5,,[],0.0,False,0.0,0.6179349437440113,0.3877551020408163,0.2011380091569655,280
a0467584-316d-4f61-94d2-222c1e3202c8,Network Operation System (NOS),"1. Melakukan koordinasi dengan Cabang dan sub cabang
2. Melakukan pengecekan dan monitoring pengiriman 
3. Memonitoring SLA
4. Melakukan reporting bulanan",6,6,Terverifikasi,PT Sumber Daya Fortuna,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,"City Tower Jl. MH Thamrin No. 81, Jakarta",https://wlkp-assets.kemnaker.go.id/companies/fae516e6-67e7-40d1-9834-857e79af128c/62f46e80aaf6e.jpg,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '2fee5a6d-a685-4a85-911b-5aa7e4980851', 'title': 'Teknik Industri'}
 {'id': 'efe8aadb-f7ed-42ab-b1cc-b94dc0862d13', 'title': 'Teknik Logistik'}
 {'id': '93594dd7-0c1d-48c0-8f50-fd4bfde199b3', 'title': 'Teknik Elektro'}]",['Sarjana'],1.0,,['reporting'],0.18520452567449955,False,0.0,0.14488202537480036,0.4897959183673469,0.2010173990182293,281
a0468684-6e36-4069-ba94-a71fa3c754a4,Heavy Equipment Sales Engineer Intern,"DESKRIPSI PEKERJAAN:
1. Mendukung tim dalam kegiatan sales dan marketing, termasuk pengumpulan serta analisis data pasar alat berat dan pelanggan; 
2. Membantu proses market research dan canvassing; 
3. Berpartisipasi dalam penyusunan materi presentasi, laporan penjualan, serta marketing B2B; 
4. Membantu proses administrasi dan koordinasi dengan tim internal (Business Consultant dan After Consultant maupun pihak eksternal; dan 
5. Melaksanakan tugas lain yang diberikan untuk mendukung strategi pemasaran dan pengembangan bisnis perusahaan.

KUALIFIKASI PEKERJAAN:
1. Fresh graduate dari semua jurusan Teknik, Manajemen, atau Bisnis; 
2. Minimal IPK 3.25; 
3. Memiliki kemampuan komunikasi dan menulis Bahasa Inggris yang baik; 
4. Memiliki kemampuan komunikasi dan interpersonal yang baik; 
5. Teliti, kreatif, dan memiliki ketertarikan di bidang pemasaran dan pengembangan bisnis;  
6. Mampu mengoperasikan Microsoft Office; kemampuan analisis data menjadi nilai tambah; dan
7. Bersedia ditempatkan di Head Office United Tractors (Jakarta).",5,20,Terverifikasi,PT United Tractors Tbk,DKI JAKARTA,KOTA ADM. JAKARTA TIMUR,Jl. Raya Bekasi KM 22 Cakung,https://wlkp-assets.kemnaker.go.id/companies/883026ec-9e3b-41a4-a052-2fa8bda53cbf/5fb7314545d2e.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '2fee5a6d-a685-4a85-911b-5aa7e4980851', 'title': 'Teknik Industri'}
 {'id': '21442969-5763-4416-bb8d-56a80e55ada9', 'title': 'Teknik Mesin'}
 {'id': '93594dd7-0c1d-48c0-8f50-fd4bfde199b3', 'title': 'Teknik Elektro'}
 {'id': '547d33b0-aea5-4cc0-b918-e1589701856b', 'title': 'Teknik Material dan Metalurgi'}
 {'id': '2f6440b7-d057-40e7-bce1-9a4cf73f441d', 'title': 'Manajemen'}]",['Sarjana'],4.0,,['analisis data' 'komunikasi' 'presentasi'],0.3704090513489991,True,0.0,0.07850608027292291,0.18367346938775514,0.20059953047173523,282
a0467792-2f35-4937-8ada-cd39d7f43c6b,Credit Operations Staff 1,"1. Menjalankan fungsi manajemen administrasi data kredit yang mencakup pencatatan, digitalisasi arsip, dan pengelolaan dokumen operasional sesuai standar tata kelola BNI.
2. Mengelola sistem dan dokumentasi data kredit secara terstruktur untuk mendukung penerapan prinsip data governance dan akuntabilitas proses bisnis.
3. Melakukan koordinasi lintas unit atau pihak terkait untuk memastikan kelengkapan, validitas, dan ketepatan waktu penyampaian data yang dibutuhkan dalam proses analisis dan pelaporan.
4. Menyusun laporan berkala dan ringkasan aktivitas administrasi sebagai bahan monitoring dan evaluasi kinerja unit.",26,64,Terverifikasi,PT Bank Negara Indonesia (Persero) Tbk,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Jl Jend Sudirman Kav 1 Jakarta Pusat,https://wlkp-assets.kemnaker.go.id/companies/d9165884-e603-4ae1-98fc-f646d07273ca/63983081c253b.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '702dfd8b-b5b8-40fb-843b-4d503451b314', 'title': 'Ekonomi'}
 {'id': 'c13ae920-a48f-4a7c-8c89-2b286a7fc225', 'title': 'Akuntansi'}
 {'id': '2f6440b7-d057-40e7-bce1-9a4cf73f441d', 'title': 'Manajemen'}
 {'id': 'fd3ebf70-4f4b-4dab-a7ab-ec31d20bd01b', 'title': 'Hukum'}
 {'id': '0f2300cb-4d1e-4059-907c-b8377df8d514', 'title': 'Keuangan'}]",['Diploma' 'Sarjana'],2.4615,,[],0.0,False,0.0,0.7261487557983997,0.2743796926541814,0.2001056896905162,283
a04678c6-30d2-4d53-8c90-9c1e247cee4e,Credit Operations Staff 2,"1. Menjalankan fungsi manajemen administrasi data kredit yang mencakup pencatatan, digitalisasi arsip, dan pengelolaan dokumen operasional sesuai standar tata kelola BNI.
2. Mengelola sistem dan dokumentasi data kredit secara terstruktur untuk mendukung penerapan prinsip data governance dan akuntabilitas proses bisnis.
3. Melakukan koordinasi lintas unit atau pihak terkait untuk memastikan kelengkapan, validitas, dan ketepatan waktu penyampaian data yang dibutuhkan dalam proses analisis dan pelaporan.
4. Menyusun laporan berkala dan ringkasan aktivitas administrasi sebagai bahan monitoring dan evaluasi kinerja unit.",26,64,Terverifikasi,PT Bank Negara Indonesia (Persero) Tbk,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,Jl Jend Sudirman Kav 1 Jakarta Pusat,https://wlkp-assets.kemnaker.go.id/companies/d9165884-e603-4ae1-98fc-f646d07273ca/63983081c253b.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '702dfd8b-b5b8-40fb-843b-4d503451b314', 'title': 'Ekonomi'}
 {'id': 'c13ae920-a48f-4a7c-8c89-2b286a7fc225', 'title': 'Akuntansi'}
 {'id': '2f6440b7-d057-40e7-bce1-9a4cf73f441d', 'title': 'Manajemen'}
 {'id': 'fd3ebf70-4f4b-4dab-a7ab-ec31d20bd01b', 'title': 'Hukum'}
 {'id': '0f2300cb-4d1e-4059-907c-b8377df8d514', 'title': 'Keuangan'}]",['Diploma' 'Sarjana'],2.4615,,[],0.0,False,0.0,0.7261487557983997,0.2743796926541814,0.2001056896905162,283
a03a2c9d-9d0a-4dcc-86c4-4b09e4ed5ab5,Sales Associate ( Pramuniaga),"- customer service
- menganalisa kebutuhan customer
- penjualan sebanyak-banyaknya",4,0,Terverifikasi,Matahari Department Store,JAWA TENGAH,KAB. BANYUMAS,"53. MDS Pertokoan Kebondalem, Jalan Jendral Suprapto",https://wlkp-assets.kemnaker.go.id/companies/2d07ea41-a2f0-4a93-8899-6a6bd332901b/6901808859112.jpg,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '9d46d840-695e-4ecf-915c-ef58ebc36d9b', 'title': 'Administrasi Bisnis'}
 {'id': '9808ccda-82eb-47cd-a2e5-78d6baf95192', 'title': 'Pemasaran Digital'}
 {'id': '3a0aa46f-fad2-4dd2-99b5-8164c69a12c0', 'title': 'Bisnis Manajemen Retail'}
 {'id': '44c12a8c-7a88-47ea-87fb-0e7202a1390d', 'title': 'Administrasi'}
 {'id': '2f6440b7-d057-40e7-bce1-9a4cf73f441d', 'title': 'Manajemen'}]",['Diploma'],0.0,,[],0.0,False,0.0,0.0,1.0,0.2,284
a03bbcbc-2245-48b4-9aa6-a6af2333d341,Sales Representative,"Penjualan dan target: Memenuhi target penjualan bulanan atau mingguan dengan menjual produk ke berbagai kanal distribusi seperti toko grosir, toko kelontong, dan supermarket.
Manajemen produk: Memastikan ketersediaan stok produk di toko (stock available) dan menata display agar produk terlihat menarik dan mudah dijangkau konsumen.
Hubungan pelanggan dan distributor: Memelihara dan mengembangkan hubungan baik dengan pelanggan lama maupun baru, serta distributor, untuk memastikan kelancaran penjualan dan distribusi.
Promosi: Mempromosikan produk baru dan program promosi khusus yang sedang berjalan.
Analisis dan laporan: Mengumpulkan data penjualan dan aktivitas di lapangan, menganalisisnya untuk mengidentifikasi tren, dan membuat laporan penjualan untuk dilaporkan kepada manajemen.
Koordinasi: Berkoordinasi dengan tim logistik untuk memastikan pengiriman produk berjalan lancar, serta dengan tim internal lainnya untuk mendukung kebutuhan penjualan.
Identifikasi peluang: Mencari dan mengidentifikasi peluang bisnis baru di pasar untuk meningkatkan pangsa pasar perusahaan.",4,0,Terverifikasi,Sinarniaga Sejahtera,KALIMANTAN TIMUR,KOTA BALIKPAPAN,Perum Bangun Reksa RT 18,https://wlkp-assets.kemnaker.go.id/companies/8aa28d67-758f-422d-b39d-175875be9d3d/6743e5a83b890.jpg,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': 'e12302ac-c8dc-4d0a-90a7-402f6fafd27e', 'title': 'Manajemen Pemasaran/Marketing'}]",['Diploma' 'Sarjana'],0.0,,[],0.0,False,0.0,0.0,1.0,0.2,284
a03bfc9d-4024-462b-aa38-d4a5ffebbd04,Hostlive,"Bertanggungjawab untuk memandu dan membawakan sesi live streaming secara interaktif, menarik, dan profesional.",4,0,Terverifikasi,Herbanesia Yogyakarta,DAERAH ISTIMEWA YOGYAKARTA,KOTA YOGYAKARTA,GENDENG RT 068 / RW 017,https://wlkp-assets.kemnaker.go.id/companies/c63dc054-c7f5-4d72-9ec9-816118a765b0/690196560b952.jpg,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '95dd752e-e00f-4431-90bf-58bdd324a48f', 'title': 'Ilmu Komunikasi'}
 {'id': '9808ccda-82eb-47cd-a2e5-78d6baf95192', 'title': 'Pemasaran Digital'}
 {'id': 'e3668d6d-acab-4f65-8d20-262e73fe8f36', 'title': 'Manajemen Pemasaran'}
 {'id': 'e12302ac-c8dc-4d0a-90a7-402f6fafd27e', 'title': 'Manajemen Pemasaran/Marketing'}
 {'id': '3a0aa46f-fad2-4dd2-99b5-8164c69a12c0', 'title': 'Bisnis Manajemen Retail'}]",['Diploma' 'Sarjana'],0.0,,[],0.0,False,0.0,0.0,1.0,0.2,284
a03c787e-ba1e-457b-acec-2ae76c808bce,Teknisi,"1. Pemeliharaan (Maintenance)
Melakukan pemeriksaan rutin terhadap fasilitas hotel seperti AC, lampu, lift, pompa air, genset, dan peralatan listrik lainnya.
Melaksanakan preventive maintenance sesuai jadwal yang ditentukan.
Menangani kerusakan kecil sebelum menjadi masalah besar.",4,0,Terverifikasi,Mustika Princess Hotel,DAERAH ISTIMEWA YOGYAKARTA,KAB. SLEMAN,"Jl. Laksda Adisucipto No.Km.8, RW.7, Nayan, Maguwoharjo, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55282",https://wlkp-assets.kemnaker.go.id/companies/53aba769-cf1a-4c83-a0b5-bf587b91f726/68fefac2a1f6c.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': 'c4a13bd3-385f-42f8-8c50-c48b433af506', 'title': 'Pendidikan Teknik Bangunan'}
 {'id': '6c2f45ec-360c-4ee2-823b-7ec3e2274d63', 'title': 'Sistem Kelistrikan'}
 {'id': '68d15fae-5b63-4b25-8bb5-164f3d85e2d4', 'title': 'Pendidikan Teknik Mesin'}
 {'id': 'b6e12da8-3346-4546-b415-48450bdfe070', 'title': 'Pendidikan Teknik Otomotif'}
 {'id': '683f0963-4f41-427f-ad3d-98139bf6fc10', 'title': 'Pendidikan Teknik Sipil dan Perencanaan'}]",['Diploma'],0.0,,[],0.0,False,0.0,0.0,1.0,0.2,284
a0448aae-2ceb-4c56-8229-41d90379cfd4,Dokter Umum,"1. Melakukan tugas jaga selama sesuai shift di IGD ;
 2. Melakukan triase saat pesian pertama kali masuk IGD ;
 3. Melakukan anamnesis dan pemeriksaan fisik serta pemeriksaan penunjang  dalam menegakkan diaognosis kerja setiap pasien baru masuk IGD ;
 4. Memberikan tindakan dan terapi sesuai diagnosis sementara yang ditegakkan pada pasien sesuai disiplin ilmu dan kewenangan klinis yang kemudian didokumentasikan dalam rekam medis pasien ;
 5. Melakukan monitoring pasien gawat darurat sampai keadaan pasien stabil untuk dilakukan transfer ke ruang rawat inap dan dirujuk ;
 6. Melakukan konsultasi kepada Dokter Spesialis / DPJP tentang keadaan pasien dan tindakan atau terapi selanjutnya kepada pasien, sesuai disiplin ilmu masing-masing Dokter ahli ;
 7. Menjamin hak pasien dan keluarganya terhadap pelayanan kesehatan yang akan diberikan kepadanya ;
 8. Melaporkan setiap perubahan kondisi pasien yang mendapat observasi khusus di IGD ke DPJP ;
 9. Memberikan pelayanan kedokteran forensic dengan melakukan pemeriksaan luar pada setiap pasien dengan permintaan visum dari kepolisian ;
 lO.Membuat resume medis kepada setiap pasien yang pulang atau meninggal atau yang harus dirujuk dalam rekam medis pasien ;
 11. Membuat surat kematian bagi setiap pasien yang meninggal selama observasi di IGD ;
 12. Melakukan serah terima dengan dokter jaga IGD selanjutnya, tentang kondisi pasien yang masih di observasi di IGD ;
 13.Bekerja sama dengan perawat IGD dalam pemberian pelayanan kesehatan pada pasien IGD ;
 14.Menghadiri undangan rapat dengan unit terkait ;
15. Memberikan penyuluhan kesehatan kepada masyarakat sesuai dengan Surat
 tugas.",4,0,Terverifikasi,Rumah Sakit Umum Daerah Bhakti Dharma Husada Kota Surabaya,JAWA TIMUR,KOTA SURABAYA,Jl. Kendung No.115 - 117,https://wlkp-assets.kemnaker.go.id/companies/ec9c53fb-4fd6-4081-b286-1dc2a48e90af/69043c29b9b1f.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '7428ac9a-c11e-4909-ac0f-56865c24b0e5', 'title': 'Kedokteran'}]",['Sarjana'],0.0,,[],0.0,False,0.0,0.0,1.0,0.2,284
